Date,Open,High,Low,Close,Volume
30/05/2003 16:00:00,35.55,36.09,35,35.89,10202604
02/06/2003 16:00:00,35.94,36.68,35.35,35.4,9554773
03/06/2003 16:00:00,35.3,35.31,34.68,35.23,10100741
04/06/2003 16:00:00,35.29,35.6,34.7,35.39,9415758
05/06/2003 16:00:00,35.3,35.84,34.61,35.52,7215530
06/06/2003 16:00:00,35.99,36.26,33.25,33.35,11389052
09/06/2003 16:00:00,33.73,34.47,33.08,33.68,8440871
10/06/2003 16:00:00,33.75,34.38,32.83,34.07,9665298
11/06/2003 16:00:00,33.75,34.81,33.6,34.65,7750046
12/06/2003 16:00:00,34.92,35.4,34.71,35.2,7040668
13/06/2003 16:00:00,35.12,35.45,34.05,34.13,6016725
16/06/2003 16:00:00,34.25,35.85,34.08,35.84,7168993
17/06/2003 16:00:00,35.84,36.37,35.25,35.84,8250223
18/06/2003 16:00:00,35.8,37.24,35.35,35.85,11213864
19/06/2003 16:00:00,35.8,36.75,35.38,35.5,5994088
20/06/2003 16:00:00,35.52,35.88,34.84,35.04,6985070
23/06/2003 16:00:00,35.2,35.86,35.03,35.58,8431622
24/06/2003 16:00:00,35.56,35.82,34.54,35.4,8200020
25/06/2003 16:00:00,35.45,36.13,35.15,35.39,6665124
26/06/2003 16:00:00,35.34,36.84,35.06,36.72,10287068
27/06/2003 16:00:00,36.72,37.09,36.18,36.3,6758161
30/06/2003 16:00:00,36.32,36.82,36.02,36.32,5977045
01/07/2003 16:00:00,36.32,37.29,35.7,37.25,7274449
02/07/2003 16:00:00,37.4,37.89,37.14,37.85,6107061
03/07/2003 16:00:00,37.75,38.16,37.02,37.68,3846929
07/07/2003 16:00:00,38.18,39.1,37.95,39.05,6799330
08/07/2003 16:00:00,38.95,40.83,38.75,40.51,12151937
09/07/2003 16:00:00,40,40.73,39.87,40.5,7876649
10/07/2003 16:00:00,39.4,39.5,38.2,38.25,8877996
11/07/2003 16:00:00,38.3,38.3,37.1,37.65,11561011
14/07/2003 16:00:00,38.24,39.61,38.24,39.27,8711650
15/07/2003 16:00:00,39.27,39.61,37.62,38.43,5858433
16/07/2003 16:00:00,38.52,38.52,37.32,37.68,5635412
17/07/2003 16:00:00,37.1,37.3,36.04,36.32,7646139
18/07/2003 16:00:00,36.36,36.85,34.79,34.98,13409948
21/07/2003 16:00:00,35.1,36,34.6,35.33,9846111
22/07/2003 16:00:00,35.41,36,34,34.87,16033542
23/07/2003 16:00:00,37.35,40.25,37.35,40.11,32203640
24/07/2003 16:00:00,40.58,43.1,40.58,41.31,23848704
25/07/2003 16:00:00,40.85,41.65,39.75,41.6,10654270
28/07/2003 16:00:00,41.6,42.18,40.87,42.08,7459846
29/07/2003 16:00:00,42.16,42.5,41.06,41.39,7844593
30/07/2003 16:00:00,41.25,41.27,40.45,40.66,7169319
31/07/2003 16:00:00,40.67,41.97,40.67,41.64,8979173
01/08/2003 16:00:00,41.63,41.63,39.78,40.03,8842283
04/08/2003 16:00:00,40.1,40.29,38.95,39.65,7063693
05/08/2003 16:00:00,39.6,39.85,38.63,38.67,6833166
06/08/2003 16:00:00,38.75,39.95,38.28,38.94,9192745
07/08/2003 16:00:00,38.88,39.34,38.59,39.01,6412060
08/08/2003 16:00:00,39.08,39.4,38.63,39.15,4816012
11/08/2003 16:00:00,39.04,39.04,38.35,38.93,5251361
12/08/2003 16:00:00,38.93,39.96,38.31,39.85,6189941
13/08/2003 16:00:00,40,40.47,39.71,40.21,7161043
14/08/2003 16:00:00,40.24,40.37,39.65,40.28,4840173
15/08/2003 16:00:00,40.1,40.38,39.97,40.1,2486593
18/08/2003 16:00:00,40.38,43.24,40.38,43.02,11190416
19/08/2003 16:00:00,43.57,44.19,42.92,43.57,10517240
20/08/2003 16:00:00,43.11,43.94,43.01,43.76,6749722
21/08/2003 16:00:00,43.87,45.91,43.87,45.7,11638370
22/08/2003 16:00:00,45.7,46.95,44.81,45.22,10475377
25/08/2003 16:00:00,45.22,46.16,44.53,45.85,7126539
26/08/2003 16:00:00,45.75,46.14,45.11,45.93,6546362
27/08/2003 16:00:00,45.93,46.07,45.26,45.88,4555741
28/08/2003 16:00:00,45.85,46,44.81,45.94,7015112
29/08/2003 16:00:00,45.72,46.44,45.72,46.32,6195460
02/09/2003 16:00:00,46.5,47.45,46.01,47.33,9466911
03/09/2003 16:00:00,47.39,47.75,45.86,46.19,10703860
04/09/2003 16:00:00,46.19,47.39,46.04,47.29,10285796
05/09/2003 16:00:00,47.27,47.48,46.1,46.52,8106409
08/09/2003 16:00:00,46.5,47.35,46.06,47.28,7445970
09/09/2003 16:00:00,47.1,47.38,46.3,46.68,8105472
10/09/2003 16:00:00,46.32,47.23,46.06,46.22,8009984
11/09/2003 16:00:00,46,46.35,44.77,45.19,11617235
12/09/2003 16:00:00,45.08,45.78,44.73,45.68,6772500
15/09/2003 16:00:00,45.5,45.77,45.23,45.51,4428377
16/09/2003 16:00:00,45.49,46.25,45.05,46.24,7770504
17/09/2003 16:00:00,46.25,46.86,45.54,46.16,7337313
18/09/2003 16:00:00,46.06,48.24,45.94,47.89,9053674
19/09/2003 16:00:00,47.93,47.97,47.35,47.58,6261354
22/09/2003 16:00:00,47.53,47.53,46.2,47.47,9243314
23/09/2003 16:00:00,47.45,50.92,47.35,50.44,20322834
24/09/2003 16:00:00,50.44,51.3,49.6,49.61,15335351
25/09/2003 16:00:00,49.6,50.95,49.28,50.05,11039723
26/09/2003 16:00:00,49.83,50.46,48.3,48.56,13450815
29/09/2003 16:00:00,48.88,49.97,48.4,49.86,9045180
30/09/2003 16:00:00,49.75,49.76,48.35,48.43,9274912
01/10/2003 16:00:00,48.66,49.28,47.51,49.12,12565624
02/10/2003 16:00:00,49.09,50.2,48.68,50.09,8238920
03/10/2003 16:00:00,51.03,53.22,51.03,52.89,14184507
06/10/2003 16:00:00,52.88,54.24,52.59,54.15,7786256
07/10/2003 16:00:00,53.95,56.25,53.95,54.91,20305048
08/10/2003 16:00:00,55.12,56.28,55.12,55.7,13584999
09/10/2003 16:00:00,57.4,59.1,57.4,57.86,21620062
10/10/2003 16:00:00,58.04,58.33,57.44,58.06,11444764
13/10/2003 16:00:00,57.85,58.69,57.44,58.3,8329271
14/10/2003 16:00:00,58.3,59.98,57.8,59.91,10037577
15/10/2003 16:00:00,60.01,60.41,58.43,58.54,10297134
16/10/2003 16:00:00,58.57,59.91,58.09,59.91,10291146
17/10/2003 16:00:00,58.65,59.9,58.65,59.69,11947449
20/10/2003 16:00:00,59.4,60.24,58.92,59.59,11116759
21/10/2003 16:00:00,59.9,61.15,59.01,59.35,17371786
22/10/2003 16:00:00,56.15,56.15,53.73,54.03,32740320
23/10/2003 16:00:00,53,54.52,52.91,54.32,14694955
24/10/2003 16:00:00,54.28,54.94,53,54.51,10444163
27/10/2003 16:00:00,55,55.25,54.5,54.82,6396199
28/10/2003 16:00:00,54.86,56.9,54.55,56.73,9271908
29/10/2003 16:00:00,56.55,57.15,56,56.69,8783103
30/10/2003 16:00:00,56.69,57.52,55.57,55.83,9828928
31/10/2003 16:00:00,56,56.13,54.38,54.43,7728789
03/11/2003 16:00:00,55,56.8,54.31,56.74,9159225
04/11/2003 16:00:00,56.93,57.49,56.06,56.86,7012873
05/11/2003 16:00:00,56.6,56.99,56.08,56.74,5315506
06/11/2003 16:00:00,56.87,56.87,54.75,54.99,8809179
07/11/2003 16:00:00,55.1,55.7,54,54.31,8504558
10/11/2003 16:00:00,54,54,51.74,51.98,9125919
11/11/2003 16:00:00,51.9,52.75,50.76,52.23,10973411
12/11/2003 16:00:00,52.53,54.29,52.11,54.13,9264500
13/11/2003 16:00:00,54.39,55.13,53.57,54.8,7096070
14/11/2003 16:00:00,54.12,54.78,52.21,52.45,8370425
17/11/2003 16:00:00,52.19,52.19,49.58,50.36,13001667
18/11/2003 16:00:00,50.65,50.98,48.45,48.5,12611140
19/11/2003 16:00:00,48.25,49.85,47.67,49.53,14088501
20/11/2003 16:00:00,49.2,50.46,48.34,48.85,12358234
21/11/2003 16:00:00,49.1,49.2,47.76,48.58,9203986
24/11/2003 16:00:00,49.08,51.45,48.65,51.33,10649998
25/11/2003 16:00:00,51.44,53.3,51.25,52.47,13809806
26/11/2003 16:00:00,52.6,53.54,51.87,52.96,8911268
28/11/2003 16:00:00,54.06,54.06,52.83,53.97,3983158
01/12/2003 16:00:00,54.7,54.75,53.05,54.65,11532090
02/12/2003 16:00:00,54.55,54.75,53.85,53.93,6304771
03/12/2003 16:00:00,54,54.25,51.36,51.51,11595996
04/12/2003 16:00:00,51.73,52.43,50.75,51.8,10218169
05/12/2003 16:00:00,51.8,52.7,51.2,51.56,7502704
08/12/2003 16:00:00,51.55,52.2,50.12,51.08,8377605
09/12/2003 16:00:00,51.08,51.65,49.3,49.34,10481640
10/12/2003 16:00:00,49.31,50.17,48.31,49.2,9256713
11/12/2003 16:00:00,49.28,51.15,49.19,50.8,9420932
12/12/2003 16:00:00,50.8,51.31,49.92,50.99,6196235
15/12/2003 16:00:00,51.9,52.25,50.05,50.41,9694316
16/12/2003 16:00:00,49.7,49.8,48.63,49.5,10561876
17/12/2003 16:00:00,49.49,49.61,47,47.58,14256841
18/12/2003 16:00:00,47.64,48.89,47.45,48.75,10777032
19/12/2003 16:00:00,48.8,49.41,48.26,49.24,8049788
22/12/2003 16:00:00,49.15,50.1,48.7,49.89,7808763
23/12/2003 16:00:00,49.92,52.62,49.77,52.48,11009047
24/12/2003 16:00:00,52.44,53.88,52.15,53.32,5659704
26/12/2003 16:00:00,53.29,54.94,53.14,53.47,7078579
29/12/2003 16:00:00,53.79,53.84,52.13,53.47,8062987
30/12/2003 16:00:00,53.17,53.5,52.6,52.83,5152853
31/12/2003 16:00:00,52.8,53.48,52.4,52.62,5308465
02/01/2004 16:00:00,52.64,53.13,51.43,51.9,6640470
05/01/2004 16:00:00,51.92,53.6,51.37,53.27,11285053
06/01/2004 16:00:00,53.26,53.5,52.74,53.03,5986369
07/01/2004 16:00:00,52.18,52.66,50.94,51.9,9246922
08/01/2004 16:00:00,51.99,52.1,50.03,50.24,10331862
09/01/2004 16:00:00,49.25,52.15,49.1,51.59,12782783
12/01/2004 16:00:00,51.6,53.03,50.8,52.95,9451545
13/01/2004 16:00:00,52.9,54.99,52.41,54.91,14522511
14/01/2004 16:00:00,54.8,55.99,54.15,55.8,11161838
15/01/2004 16:00:00,54.95,56.78,54.62,56.18,12227291
16/01/2004 16:00:00,56.27,56.37,55.27,55.72,9115415
20/01/2004 16:00:00,55.75,56.84,55.41,56.61,7752463
21/01/2004 16:00:00,56.45,56.94,55.64,56.2,6809074
22/01/2004 16:00:00,56.85,57.82,56.24,57.18,10673419
23/01/2004 16:00:00,56.95,57.61,56.62,57.11,6039184
26/01/2004 16:00:00,57.11,57.2,56.3,57.03,5566079
27/01/2004 16:00:00,56.6,57.74,55.66,55.74,13283239
28/01/2004 16:00:00,53.88,54.45,51.62,51.96,21582390
29/01/2004 16:00:00,51.97,52.06,48.6,49.22,22496356
30/01/2004 16:00:00,49.98,51.37,49.3,50.4,11411901
02/02/2004 16:00:00,50.5,50.65,47.95,48.27,11598117
03/02/2004 16:00:00,48.18,48.28,44.52,44.94,27680060
04/02/2004 16:00:00,44.7,45.91,44.3,45.39,21604348
05/02/2004 16:00:00,46.03,47.09,45.9,46.04,13189599
06/02/2004 16:00:00,46.05,46.73,45.51,46.35,6508095
09/02/2004 16:00:00,46.46,46.8,45.7,45.86,6154081
10/02/2004 16:00:00,45.7,46.25,45.51,45.59,4956892
11/02/2004 16:00:00,45.8,47.36,45.54,47.14,7884777
12/02/2004 16:00:00,47.13,48.1,46.71,47.06,6758630
13/02/2004 16:00:00,47.06,47.7,46.24,46.38,5433014
17/02/2004 16:00:00,46.14,46.45,44.8,45.53,11046018
18/02/2004 16:00:00,45.36,45.37,44.64,44.87,7956841
19/02/2004 16:00:00,44.88,46.16,44.65,44.65,7462621
20/02/2004 16:00:00,44.92,45.38,44.73,45.17,7476673
23/02/2004 16:00:00,45.18,45.25,43.35,43.97,9346134
24/02/2004 16:00:00,43.93,43.94,42.23,42.32,11096567
25/02/2004 16:00:00,42.5,43.29,42.5,42.94,7172603
26/02/2004 16:00:00,43.15,43.85,43,43.65,5964231
27/02/2004 16:00:00,43.57,43.6,42.52,43.01,7166379
01/03/2004 16:00:00,43.1,43.48,42.58,42.97,4969828
02/03/2004 16:00:00,42.9,43.49,41.86,42.01,7009962
03/03/2004 16:00:00,41.98,43.38,41.65,43.17,9604006
04/03/2004 16:00:00,43.13,44.47,43.1,44.39,7380924
05/03/2004 16:00:00,44.36,44.83,43.53,44.09,6426434
08/03/2004 16:00:00,43.76,45.06,43.13,43.5,6611559
09/03/2004 16:00:00,43.37,43.89,42.27,42.71,6594021
10/03/2004 16:00:00,42.71,43.2,41.46,41.55,6933759
11/03/2004 16:00:00,41.46,42.37,41.04,41.28,7117392
12/03/2004 16:00:00,41.49,42.61,41.3,42.44,6226786
15/03/2004 16:00:00,42.25,42.8,40.92,41.08,6615644
16/03/2004 16:00:00,41.27,42.36,41.26,42.13,6246107
17/03/2004 16:00:00,43.04,43.45,42.59,42.8,5113104
18/03/2004 16:00:00,42.74,43.2,42.21,43.01,5724881
19/03/2004 16:00:00,43.1,43.75,42.63,42.8,5757023
22/03/2004 16:00:00,41.75,41.85,40.51,40.85,8996666
23/03/2004 16:00:00,41.1,41.74,39.85,40.23,11230160
24/03/2004 16:00:00,40.3,40.38,39.15,39.63,7876017
25/03/2004 16:00:00,40,42.2,40,41.99,7114365
26/03/2004 16:00:00,42.3,42.49,41.29,41.7,5740494
29/03/2004 16:00:00,42,42.8,41.97,42.76,5567831
30/03/2004 16:00:00,42.76,43.93,42.56,43.8,5457722
31/03/2004 16:00:00,43.79,44,42.95,43.28,4679169
01/04/2004 16:00:00,43.45,44.84,43.3,44.74,6511622
02/04/2004 16:00:00,46,46.25,45.25,46.09,8149754
05/04/2004 16:00:00,46.09,47.09,45.59,46.96,5939397
06/04/2004 16:00:00,46.7,46.97,45.75,46.44,5922597
07/04/2004 16:00:00,46.51,46.8,45.39,45.85,4560165
08/04/2004 16:00:00,47.15,48.15,47,48.1,8879788
12/04/2004 16:00:00,48.16,48.37,47.57,47.96,4346828
13/04/2004 16:00:00,47.96,48.34,46.36,46.58,5729115
14/04/2004 16:00:00,46.5,47.66,45.98,46.79,6148500
15/04/2004 16:00:00,46.9,47.6,46,46.99,5604451
16/04/2004 16:00:00,46.94,47.1,45.33,45.5,8405165
19/04/2004 16:00:00,45.35,47.27,45.12,47.11,5366976
20/04/2004 16:00:00,47.66,47.81,45.18,45.2,9390141
21/04/2004 16:00:00,45.25,46.49,44.91,45.72,6061046
22/04/2004 16:00:00,46.38,49.1,45.89,48.86,16000378
23/04/2004 16:00:00,45.98,46.89,45.51,46.29,14602911
26/04/2004 16:00:00,46.29,47.76,46.15,47.25,7343218
27/04/2004 16:00:00,47.63,48.8,46.79,48,8984587
28/04/2004 16:00:00,48.2,48.35,46.64,46.97,6131776
29/04/2004 16:00:00,46.9,47.08,45.51,46.19,9040558
30/04/2004 16:00:00,46.28,46.35,43.31,43.6,9879828
03/05/2004 16:00:00,43.77,45.15,43.41,44.41,6923343
04/05/2004 16:00:00,44.4,44.57,43.7,43.95,7288919
05/05/2004 16:00:00,43.98,45.05,43.95,44.26,4890487
06/05/2004 16:00:00,43.56,44.25,42.77,43.14,7824024
07/05/2004 16:00:00,43.25,44.18,41.68,41.9,9297232
10/05/2004 16:00:00,41.6,42.15,40.57,41.26,10220236
11/05/2004 16:00:00,41.92,43.04,41.9,42.7,7598504
12/05/2004 16:00:00,41.98,43.15,41.25,43.02,7490505
13/05/2004 16:00:00,42.97,44.13,42.25,43.61,8261105
14/05/2004 16:00:00,43.65,43.92,42.76,43.05,5127115
17/05/2004 16:00:00,42.24,42.59,41.7,42.08,6629010
18/05/2004 16:00:00,42.08,42.4,41.83,41.99,5605248
19/05/2004 16:00:00,42,43.27,41.47,41.69,7380419
20/05/2004 16:00:00,41.66,41.97,40.8,40.98,5927816
21/05/2004 16:00:00,41.18,41.48,40.55,41.17,5273877
24/05/2004 16:00:00,41.24,42.3,41.17,41.63,5075698
25/05/2004 16:00:00,41.75,43.86,41.39,43.62,7241833
26/05/2004 16:00:00,43.69,45,43.67,44.69,7425793
27/05/2004 16:00:00,45.27,47.83,44.85,47.62,14176889
28/05/2004 16:00:00,47.5,48.68,46.88,48.5,10629278
01/06/2004 16:00:00,48,50.45,47.7,50.23,12942455
02/06/2004 16:00:00,50.35,51.21,49.77,50.35,12475866
03/06/2004 16:00:00,49.88,50.35,49.32,49.4,8347114
04/06/2004 16:00:00,50.21,51.51,50,50.95,12586254
07/06/2004 16:00:00,51.59,51.99,50.65,51.76,7712959
08/06/2004 16:00:00,51.62,52.12,51.1,51.94,5995694
09/06/2004 16:00:00,51.62,51.83,50.01,50.24,6580371
10/06/2004 16:00:00,50.35,50.47,49.26,49.94,7209074
14/06/2004 16:00:00,49.45,49.99,49.04,49.25,5180942
15/06/2004 16:00:00,49.71,50.6,49.49,50.11,6912444
16/06/2004 16:00:00,50.35,50.75,49.91,50.57,4097550
17/06/2004 16:00:00,50.5,50.91,49.41,49.77,5879864
18/06/2004 16:00:00,49.7,50.28,49.4,49.6,4434385
21/06/2004 16:00:00,49.59,50.3,49.25,49.77,4490227
22/06/2004 16:00:00,49.63,49.79,48.24,49,8160409
23/06/2004 16:00:00,48.94,51,48.35,50.81,7595751
24/06/2004 16:00:00,50.85,51.94,50.69,51.02,6760724
25/06/2004 16:00:00,50.97,51.93,50.87,51.8,7665506
28/06/2004 16:00:00,52.2,54.04,52.2,53.39,11506753
29/06/2004 16:00:00,53.52,53.94,52.65,53.71,8593921
30/06/2004 16:00:00,53.72,54.7,53.42,54.4,6914995
01/07/2004 16:00:00,53.78,54.04,52.05,52.56,7220980
02/07/2004 16:00:00,52.47,53.24,51.83,52.59,4862314
06/07/2004 16:00:00,52.4,52.6,50.49,51.24,6157424
07/07/2004 16:00:00,51.19,52.03,50.24,51,6583932
08/07/2004 16:00:00,48.54,49.97,48.47,49.5,10035003
09/07/2004 16:00:00,49.98,50,47.82,48.32,8033586
12/07/2004 16:00:00,48.22,49.35,48.03,49.05,7073691
13/07/2004 16:00:00,49.11,49.98,48.87,49.6,4909792
14/07/2004 16:00:00,49.52,50.4,48.89,49.5,5075757
15/07/2004 16:00:00,49,49.67,48.12,48.67,5247216
16/07/2004 16:00:00,48.73,49.06,46.78,47.1,9286885
19/07/2004 16:00:00,47.26,47.26,45.15,46.02,9856418
20/07/2004 16:00:00,46.14,47.85,46.12,46.99,7639613
21/07/2004 16:00:00,47.32,47.6,44.52,44.76,9372109
22/07/2004 16:00:00,43.64,46.07,43.64,45.82,16508572
23/07/2004 16:00:00,42.46,42.76,39.56,39.98,35933128
26/07/2004 16:00:00,40,40.24,38.33,38.78,13973520
27/07/2004 16:00:00,39.2,39.91,38.8,39.11,10536025
28/07/2004 16:00:00,39.22,39.57,37.38,37.97,10188876
29/07/2004 16:00:00,38.31,38.96,38.02,38.58,8200312
30/07/2004 16:00:00,38.58,39.42,38.23,38.92,6034722
02/08/2004 16:00:00,38.45,38.76,37.81,38.3,5919447
03/08/2004 16:00:00,38.21,39.08,37.23,37.61,7787507
04/08/2004 16:00:00,36.92,37.46,36.4,37.12,9768747
05/08/2004 16:00:00,37.48,37.48,35.38,35.61,8404208
06/08/2004 16:00:00,35.03,36.67,34.85,35.49,11518814
09/08/2004 16:00:00,35.34,36.3,34.85,35.32,9170880
10/08/2004 16:00:00,35.56,37.2,35.55,37.1,10104483
11/08/2004 16:00:00,36.4,36.9,35.6,36.56,9449468
12/08/2004 16:00:00,36.56,37.35,36.17,36.29,9123039
13/08/2004 16:00:00,36.55,37,35.87,36.13,4981083
16/08/2004 16:00:00,36.13,38.4,35.98,37.95,8173462
17/08/2004 16:00:00,38.5,39.44,37.9,38.23,11163666
18/08/2004 16:00:00,38.02,39.54,37.42,39.36,9556856
19/08/2004 16:00:00,40.34,40.48,36.35,38.63,12705087
20/08/2004 16:00:00,38.31,39.91,38.11,39.51,6795807
23/08/2004 16:00:00,39.89,40,39.11,39.45,5536393
24/08/2004 16:00:00,39.75,39.93,38.32,39.05,7691255
25/08/2004 16:00:00,39.05,40.49,38.16,40.3,7258758
26/08/2004 16:00:00,40.3,40.83,39.7,40.19,6980420
27/08/2004 16:00:00,40.13,40.39,39.6,39.9,4241033
30/08/2004 16:00:00,39.91,39.95,38.25,38.31,7717487
31/08/2004 16:00:00,38.38,38.85,37.86,38.14,6151148
01/09/2004 16:00:00,38.1,39.01,38.02,38.24,5256366
02/09/2004 16:00:00,37.91,39.64,37.91,39.18,5726774
03/09/2004 16:00:00,39.01,40.01,38.64,38.74,5231147
07/09/2004 16:00:00,39,39.36,38.11,38.51,5836647
08/09/2004 16:00:00,38.5,38.81,37.71,38.01,6619832
09/09/2004 16:00:00,38.22,38.31,37.36,38.07,6963337
10/09/2004 16:00:00,38.11,38.8,37.9,38.57,4638479
13/09/2004 16:00:00,39.13,40.04,38.82,40.01,8094966
14/09/2004 16:00:00,40.11,42.75,39.9,42.67,16386659
15/09/2004 16:00:00,42.62,43.18,41.87,42.21,11146612
16/09/2004 16:00:00,42.39,44.28,42.35,42.57,11600899
17/09/2004 16:00:00,42.7,43.26,42.39,42.96,7888953
20/09/2004 16:00:00,42.84,43.99,42.61,43.27,9222536
21/09/2004 16:00:00,43.5,43.77,42.77,43.29,6698793
22/09/2004 16:00:00,43.15,43.24,41.17,41.38,12221188
23/09/2004 16:00:00,41.5,42.2,41.11,41.83,7411985
24/09/2004 16:00:00,41.83,41.91,40.85,40.94,6218495
27/09/2004 16:00:00,40.85,41.01,39.75,39.93,8419902
28/09/2004 16:00:00,40.15,40.33,38.97,39.43,11907280
29/09/2004 16:00:00,39.45,40.92,39.36,40.84,9923782
30/09/2004 16:00:00,40.84,41.28,40.21,40.86,9417505
01/10/2004 16:00:00,41.24,41.3,40.39,40.47,11276776
04/10/2004 16:00:00,41.04,41.68,40.74,41.01,8817688
05/10/2004 16:00:00,40.84,41.25,40.57,40.96,5144757
06/10/2004 16:00:00,40.96,41.41,40.4,41.36,5135657
07/10/2004 16:00:00,41.36,42.7,40.85,41.15,9404016
08/10/2004 16:00:00,40.75,41.19,39.63,40,8583404
11/10/2004 16:00:00,39.94,40.75,39.41,40.15,7928310
12/10/2004 16:00:00,39.89,40.58,39.47,40.22,6499776
13/10/2004 16:00:00,40.92,41.55,39.75,39.98,9221825
14/10/2004 16:00:00,39.45,39.55,38.73,39.1,9050114
15/10/2004 16:00:00,39.2,39.67,37.88,38.55,8194101
18/10/2004 16:00:00,38.3,39.47,37.89,39.27,8115359
19/10/2004 16:00:00,39.78,39.85,38.17,38.33,8813758
20/10/2004 16:00:00,38.02,38.59,37.79,38.35,6830569
21/10/2004 16:00:00,39.3,40.19,38.5,39.47,19607160
22/10/2004 16:00:00,36.28,36.8,33,34.6,33591416
25/10/2004 16:00:00,34.09,34.41,33.72,33.97,10533342
26/10/2004 16:00:00,34.05,34.26,33.51,33.83,9752085
27/10/2004 16:00:00,33.83,34.63,33.62,34.23,9086325
28/10/2004 16:00:00,34.24,34.77,34.14,34.45,7234007
29/10/2004 16:00:00,34.36,34.45,34,34.13,6513502
01/11/2004 16:00:00,34.18,35.15,34.15,35.1,6197020
02/11/2004 16:00:00,35.2,36.49,35.14,36.24,11339045
03/11/2004 16:00:00,37.23,37.62,35.56,35.92,10301115
04/11/2004 16:00:00,35.72,37.29,35.52,36.91,7611431
05/11/2004 16:00:00,36.95,37.39,36.02,36.56,7402785
08/11/2004 16:00:00,36.75,37.58,36.72,37.32,6886451
09/11/2004 16:00:00,37.18,37.81,36.7,37.4,6515994
10/11/2004 16:00:00,37.93,38.84,37.83,38.09,10681303
11/11/2004 16:00:00,38.12,39,37.64,38.83,6836641
12/11/2004 16:00:00,39.05,40.94,39,40.46,11602055
15/11/2004 16:00:00,40.46,41.5,40.18,40.89,10366569
16/11/2004 16:00:00,40.5,40.66,39.75,40.07,6444262
17/11/2004 16:00:00,40.35,40.59,39.54,39.9,6872714
18/11/2004 16:00:00,39.6,40.96,39.59,40.37,6904877
19/11/2004 16:00:00,39.36,39.44,38.19,38.55,11445044
22/11/2004 16:00:00,38.44,38.53,37.58,38.05,8876165
23/11/2004 16:00:00,38.18,39.68,38.03,38.31,7408322
24/11/2004 16:00:00,38.73,39.16,38.1,38.75,5943195
26/11/2004 16:00:00,38.95,39.34,38.89,39.09,2337673
29/11/2004 16:00:00,39.6,39.62,37.71,38.94,9901562
30/11/2004 16:00:00,38.97,39.8,38.95,39.68,7045381
01/12/2004 16:00:00,40,40,39.25,39.98,7767015
02/12/2004 16:00:00,39.82,40.74,39.28,40.17,6617983
03/12/2004 16:00:00,40.36,40.46,39.54,40.09,8256362
06/12/2004 16:00:00,39.84,39.98,39.15,39.49,6093637
07/12/2004 16:00:00,39.4,39.75,38.05,38.2,7094514
08/12/2004 16:00:00,38.3,39.1,37.99,38.72,6425287
09/12/2004 16:00:00,38.4,39.95,38.17,39.82,7451657
10/12/2004 16:00:00,39.83,40.1,39,39.05,5514033
13/12/2004 16:00:00,39.31,40.28,38.82,39.83,6064583
14/12/2004 16:00:00,40.2,40.47,39.94,40.44,5251654
15/12/2004 16:00:00,40.33,41,40.21,41,6785148
16/12/2004 16:00:00,40.88,41,39.71,40.05,5423120
17/12/2004 16:00:00,40.02,40.22,39.87,40.01,5572419
20/12/2004 16:00:00,39.93,40.49,38.81,38.95,7248887
21/12/2004 16:00:00,38.84,39.42,38.64,39.39,5234130
